comunidad_au,provincia,municipio,pueblo,latitude,longitude
Extremadura,Provincia de Cáceres,Aldeacentenera,Aldeacentenera,39.52725,-5.62936
Extremadura,Provincia de Cáceres,Aldeanueva de la Vera,Aldeanueva de la Vera,40.1271,-5.7015
Extremadura,Provincia de Cáceres,Aldeanueva del Camino,Aldeanueva del Camino,40.2598,-5.92886
Extremadura,Provincia de Cáceres,Aldeanueva del Camino,La Auditoría,40.26667,-5.95
Extremadura,Provincia de Cáceres,Aldehuela de Jerte,Los Curiales,40.00486,-6.22921
Extremadura,Provincia de Cáceres,Aliseda,Aliseda,39.42329,-6.69228
Extremadura,Provincia de Cáceres,Almaraz,Almaraz,39.81416,-5.67698
Extremadura,Provincia de Cáceres,Almoharín,Almoharín,39.17685,-6.04283
Extremadura,Provincia de Cáceres,Alía,Alía,39.44803,-5.21754
Extremadura,Provincia de Cáceres,Alía,Calera de León,39.51269,-5.25425
Extremadura,Provincia de Cáceres,Alía,Pantano de Cijara,39.39038,-5.00424
Extremadura,Provincia de Cáceres,Alía,Puerto Rey,39.44743,-5.02151
Extremadura,Provincia de Cáceres,Arroyo de la Luz,Arroyo de la Luz,39.48511,-6.58401
Extremadura,Provincia de Cáceres,Arroyomolinos,Arroyomolinos de Montánchez,39.18567,-6.16172
Extremadura,Provincia de Cáceres,Arroyomolinos de la Vera,Arroyomolinos de la Vera,40.05277,-5.85111
Extremadura,Provincia de Cáceres,Barrado,Barrado,40.08477,-5.88068
Extremadura,Provincia de Cáceres,Baños de Montemayor,Baños,40.3188,-5.85771
Extremadura,Provincia de Cáceres,Baños de Montemayor,Baños de Montemayor,40.31671,-5.86009
Extremadura,Provincia de Cáceres,Belvís de Monroy,Belvis de Monroy,39.81913,-5.60915
Extremadura,Provincia de Cáceres,Belvís de Monroy,Casas de Belvis,39.82541,-5.59007
Extremadura,Provincia de Cáceres,Benquerencia,Benquerencia,39.30994,-6.08465
Extremadura,Provincia de Cáceres,Berrocalejo,Berro del Calejo,39.81948,-5.34951
Extremadura,Provincia de Cáceres,Berzocana,Berzocana,39.43673,-5.46121
Extremadura,Provincia de Cáceres,Bohonal de Ibor,Bohonal de Ibor,39.78457,-5.485
Extremadura,Provincia de Cáceres,Bohonal de Ibor,Talavera la Vieja,39.8,-5.4
Extremadura,Provincia de Cáceres,Botija,Botija,39.34498,-6.07318
Extremadura,Provincia de Cáceres,Brozas,Brozas,39.61278,-6.7777
Extremadura,Provincia de Cáceres,Cabañas del Castillo,Cabañas del Castillo,39.54804,-5.51203
Extremadura,Provincia de Cáceres,Cabañas del Castillo,Retamosa,39.57033,-5.54069
Extremadura,Provincia de Cáceres,Cabañas del Castillo,Roturas,39.55624,-5.47732
Extremadura,Provincia de Cáceres,Cabañas del Castillo,Solana,39.47969,-5.47845
Extremadura,Provincia de Cáceres,Cabezabellosa,Cabezabellosa,40.13763,-6.00086
Extremadura,Provincia de Cáceres,Cabezuela del Valle,Cabezuela del Valle,40.19364,-5.8065
Extremadura,Provincia de Cáceres,Cabrero,Cabrero,40.11324,-5.89293
Extremadura,Provincia de Cáceres,Cachorrilla,Cachorrilla,39.91557,-6.66909
Extremadura,Provincia de Cáceres,Cadalso,Cadalso,40.23743,-6.54083
Extremadura,Provincia de Cáceres,Calzadilla,Calzadilla,40.06014,-6.53328
Extremadura,Provincia de Cáceres,Calzadilla,Rubiño,40.01238,-6.50176
Extremadura,Provincia de Cáceres,Caminomorisco,Arrofranco,40.36848,-6.13872
Extremadura,Provincia de Cáceres,Caminomorisco,Arrolobos,40.37894,-6.16486
Extremadura,Provincia de Cáceres,Caminomorisco,Cambroncino,40.34376,-6.23359
Extremadura,Provincia de Cáceres,Caminomorisco,Cambrón,40.34567,-6.26018
Extremadura,Provincia de Cáceres,Caminomorisco,Caminomorisco,40.32719,-6.28923
Extremadura,Provincia de Cáceres,Caminomorisco,Huerta,40.33665,-6.27877
Extremadura,Provincia de Cáceres,Caminomorisco,Dehesilla de Algar,40.32912,-6.28336
Extremadura,Provincia de Cáceres,Caminomorisco,Ríomalo de Abajo,40.40472,-6.08514
Extremadura,Provincia de Cáceres,Campillo de Deleitosa,Campillo de Deleitosa,39.70297,-5.57436
Extremadura,Provincia de Cáceres,Campo Lugar,El Campo,39.2,-5.76667
Extremadura,Provincia de Cáceres,Carbajo,Carbajo,39.60333,-7.19565
Extremadura,Provincia de Cáceres,Carcaboso,Carcaboso,40.04968,-6.21375
Extremadura,Provincia de Cáceres,Carrascalejo,Carrascalejo,39.63333,-5.21667
Extremadura,Provincia de Cáceres,Casar de Cáceres,Casar de Cáceres,39.56106,-6.41944
Extremadura,Provincia de Cáceres,Casar de Palomero,Azabal,40.29729,-6.2995
Extremadura,Provincia de Cáceres,Casar de Palomero,Casar de Palomero,40.29483,-6.25698
Extremadura,Provincia de Cáceres,Casar de Palomero,Pedro Muñoz,40.29067,-6.3338
Extremadura,Provincia de Cáceres,Casar de Palomero,Rivera-Oveja,40.30516,-6.22188
Extremadura,Provincia de Cáceres,Casares de las Hurdes,Carabusino,40.4479,-6.28443
Extremadura,Provincia de Cáceres,Casares de las Hurdes,Casa Rubia,40.44138,-6.29929
Extremadura,Provincia de Cáceres,Casares de las Hurdes,Casares de las Hurdes,40.43333,-6.28333
Extremadura,Provincia de Cáceres,Casares de las Hurdes,Huetre,40.4436,-6.30543
Extremadura,Provincia de Cáceres,Casares de las Hurdes,Robledo,40.44694,-6.2924
Extremadura,Provincia de Cáceres,Casas de Don Antonio,Casas de Don Antonio,39.23578,-6.29143
Extremadura,Provincia de Cáceres,Casas de Don Gómez,Casas de Don Gómez,40.00932,-6.60073
Extremadura,Provincia de Cáceres,Casas de Millán,Casas de Millán,39.81757,-6.32966
Extremadura,Provincia de Cáceres,Casas de Miravete,Casas de Miravete,39.72687,-5.74363
Extremadura,Provincia de Cáceres,Casas del Castañar,Casas del Castañar,40.10785,-5.90509
Extremadura,Provincia de Cáceres,Casas del Castañar,La Asperilla,40.11832,-5.92185
Extremadura,Provincia de Cáceres,Casas del Monte,Casas del Monte,40.2032,-5.96152
Extremadura,Provincia de Cáceres,Casatejada,Casatejada,39.88642,-5.68193
Extremadura,Provincia de Cáceres,Casillas de Coria,Casillas de Coria,39.96543,-6.63711
Extremadura,Provincia de Cáceres,Castañar de Ibor,Castañar de Ibor,39.62843,-5.41709
Extremadura,Provincia de Cáceres,Castañar de Ibor,Alcoba de la Torre,39.6736,-5.45979
Extremadura,Provincia de Cáceres,Cañamero,Cañamero,39.37995,-5.38857
Extremadura,Provincia de Cáceres,Cañaveral,Arco,39.79609,-6.41226
Extremadura,Provincia de Cáceres,Cañaveral,Cañaveral,39.79198,-6.3913
Extremadura,Provincia de Cáceres,Cañaveral,Grimaldo,39.8389,-6.35065
Extremadura,Provincia de Cáceres,Ceclavín,Ceclavín,39.82231,-6.77329
Extremadura,Provincia de Cáceres,Cedillo,Cedillo,39.65099,-7.49817
Extremadura,Provincia de Cáceres,Cerezo,Cerezo,40.23678,-6.22764
Extremadura,Provincia de Cáceres,Cilleros,Cilleros,40.11486,-6.79256
Extremadura,Provincia de Cáceres,Cilleros,Navas,40.04032,-6.84171
Extremadura,Provincia de Cáceres,Collado de la Vera,Collado,40.05729,-5.72052
Extremadura,Provincia de Cáceres,Conquista de la Sierra,Conquista de la Sierra,39.3507,-5.73464
Extremadura,Provincia de Cáceres,Coria,Coria,39.98406,-6.53603
Extremadura,Provincia de Cáceres,Cuacos de Yuste,Cuacos de Yuste,40.10536,-5.72399
Extremadura,Provincia de Cáceres,Cuacos de Yuste,Cuarteznos,40.03321,-5.59975
Extremadura,Provincia de Cáceres,Cáceres,Aldea Moret,39.45,-6.38333
Extremadura,Provincia de Cáceres,Cáceres,Cáceres,39.47649,-6.37224
Extremadura,Provincia de Cáceres,Cáceres,Hospital Provincial Nuestra Señora de la Montaña,39.47275,-6.37713
Extremadura,Provincia de Cáceres,Cáceres,Valdesalor,39.37781,-6.34826
Extremadura,Provincia de Cáceres,Deleitosa,Deleitosa,39.64359,-5.64576
Extremadura,Provincia de Cáceres,Descargamaría,Descargamaría,40.30446,-6.48666
Extremadura,Provincia de Cáceres,Eljas,Eljas,40.21648,-6.84616
Extremadura,Provincia de Cáceres,Escurial,Escurial,39.16857,-5.88465
Extremadura,Provincia de Cáceres,Fresnedoso de Ibor,Fresnedoso de Ibor,39.68418,-5.50899
Extremadura,Provincia de Cáceres,Galisteo,Galisteo,39.97642,-6.26782
Extremadura,Provincia de Cáceres,Galisteo,Viñuelas de Abajo,39.98333,-6.3
Extremadura,Provincia de Cáceres,Galisteo,Viñuelas de Arriba,40.00987,-6.30692
Extremadura,Provincia de Cáceres,Garciaz,Garciaz,39.41287,-5.62821
Extremadura,Provincia de Cáceres,Garganta la Olla,Garganta la Olla,40.11049,-5.77665
Extremadura,Provincia de Cáceres,Garganta la Olla,La Garganta,40.32888,-5.82321
Extremadura,Provincia de Cáceres,Gargantilla,Gargantilla,40.24835,-5.92068
Extremadura,Provincia de Cáceres,Gargüera,Gargüera,40.0613,-5.92781
Extremadura,Provincia de Cáceres,Gargüera,Torre de Paniagua,40.00147,-5.9437
Extremadura,Provincia de Cáceres,Garrovillas de Alconétar,Garrovillas,39.71082,-6.55034
Extremadura,Provincia de Cáceres,Garvín,Garvín,39.71984,-5.34678
Extremadura,Provincia de Cáceres,Gata,El Fresno,40.11736,-6.60059
Extremadura,Provincia de Cáceres,Gata,Sierra de Gata,40.23758,-6.59684
Extremadura,Provincia de Cáceres,El Gordo,El Gordo,39.8656,-5.34343
Extremadura,Provincia de Cáceres,El Gordo,Puebla de Naciados,39.84888,-5.31209
Extremadura,Provincia de Cáceres,La Granja,La Granja de San Ildefonso,40.23935,-5.99481
Extremadura,Provincia de Cáceres,Guadalupe,Guadalupe,39.4508,-5.32588
Extremadura,Provincia de Cáceres,Guijo de Coria,Guijo de Coria,40.10098,-6.46383
Extremadura,Provincia de Cáceres,Guijo de Galisteo,Guijo de Galisteo,40.09383,-6.41007
Extremadura,Provincia de Cáceres,Guijo de Granadilla,Guijo de Granadilla,40.19351,-6.16339
Extremadura,Provincia de Cáceres,Guijo de Granadilla,Los Berrocosos,40.16667,-6.11667
Extremadura,Provincia de Cáceres,Guijo de Granadilla,Poblado del Embalse de Gabriel y Galán,40.22052,-6.12539
Extremadura,Provincia de Cáceres,Guijo de Santa Bárbara,Guijo de Santa Bárbara,40.1541,-5.65414
Extremadura,Provincia de Cáceres,Herguijuela,Herguijuela,39.37452,-5.76001
Extremadura,Provincia de Cáceres,Hernán-Pérez,Hernán-Pérez,40.21246,-6.46479
Extremadura,Provincia de Cáceres,Herrera de Alcántara,Herrera de Alcántara,39.63865,-7.40619
Extremadura,Provincia de Cáceres,Herreruela,Herreruela,39.46265,-6.90615
Extremadura,Provincia de Cáceres,Hervás,Alisadilla,40.26667,-5.86667
Extremadura,Provincia de Cáceres,Hervás,Hervás,40.27081,-5.86721
Extremadura,Provincia de Cáceres,Hervás,La Estación,40.26667,-5.85
Extremadura,Provincia de Cáceres,Hervás,Las Cañadas,40.28603,-5.87989
Extremadura,Provincia de Cáceres,Hervás,San Andrés,40.26667,-5.86667
Extremadura,Provincia de Cáceres,Higuera de Albalat,Higuera,39.72551,-5.66692
Extremadura,Provincia de Cáceres,Hinojal,Hinojal,39.709,-6.35567
Extremadura,Provincia de Cáceres,Holguera,Holguera,39.89916,-6.34999
Extremadura,Provincia de Cáceres,Hoyos,Hoyos,40.17154,-6.72092
Extremadura,Provincia de Cáceres,Hoyos,Peraldón,40.16667,-6.73333
Extremadura,Provincia de Cáceres,Huélaga,Huélaga,40.05582,-6.61568
Extremadura,Provincia de Cáceres,Ibahernando,Ibahernando,39.32538,-5.91833
Extremadura,Provincia de Cáceres,Irurzun,Cabaloria,40.40405,-6.07141
Extremadura,Provincia de Cáceres,Irurzun,Rosalejo,39.4366,-4.90821
Extremadura,Provincia de Cáceres,Jaraicejo,Jaraicejo,39.66624,-5.81308
Extremadura,Provincia de Cáceres,Jarandilla de la Vera,Jarandilla de la Vera,40.12915,-5.66079
Extremadura,Provincia de Cáceres,Jaraíz de la Vera,Jaraíz de la Vera,40.06005,-5.75426
Extremadura,Provincia de Cáceres,Jarilla,Jarilla,39.12942,-6.15018
Extremadura,Provincia de Cáceres,Jerte,Jerte,40.22271,-5.75011
Extremadura,Provincia de Cáceres,Ladrillar,Cabezo,40.44945,-6.18759
Extremadura,Provincia de Cáceres,Ladrillar,Ladrillar,40.46576,-6.22427
Extremadura,Provincia de Cáceres,Ladrillar,Las Mestas,40.42549,-6.14604
Extremadura,Provincia de Cáceres,Logrosán,Logrosán,39.33641,-5.49281
Extremadura,Provincia de Cáceres,Losar de la Vera,Losar de la Vera,40.12158,-5.60454
Extremadura,Provincia de Cáceres,Madrigal de la Vera,Madrigal de la Vera,40.1476,-5.36818
Extremadura,Provincia de Cáceres,Madrigalejo,Madrigalejo,39.13858,-5.6274
Extremadura,Provincia de Cáceres,Madroñera,Madroñera,39.42526,-5.75568
Extremadura,Provincia de Cáceres,Majadas de Tiétar,Majadas,39.94291,-5.74589
Extremadura,Provincia de Cáceres,Malpartida de Cáceres,Malpartida de Cáceres,39.44664,-6.5076
Extremadura,Provincia de Cáceres,Malpartida de Plasencia,Aldehuela del Jerte,40.0133,-6.23899
Extremadura,Provincia de Cáceres,Malpartida de Plasencia,La Bazagona,39.93133,-5.90721
Extremadura,Provincia de Cáceres,Malpartida de Plasencia,Malpartida de Plasencia,39.97962,-6.04609
Extremadura,Provincia de Cáceres,Malpartida de Plasencia,Mironcillo,40.00488,-5.96968
Extremadura,Provincia de Cáceres,Malpartida de Plasencia,Palazuelo-Empalme,39.93636,-6.1069
Extremadura,Provincia de Cáceres,Marchagaz,Marchagaz,40.26769,-6.27485
Extremadura,Provincia de Cáceres,Mata de Alcántara,Mata de Alcántara,39.71738,-6.81825
Extremadura,Provincia de Cáceres,Membrío,Membrío,39.52703,-7.0538
Extremadura,Provincia de Cáceres,Mesas de Ibor,Mesas de Ibor,39.75587,-5.54637
Extremadura,Provincia de Cáceres,Miajadas,Miajadas,39.15127,-5.90841
Extremadura,Provincia de Cáceres,Millanes,Millanes,39.84917,-5.58079
Extremadura,Provincia de Cáceres,Mirabel,La Estación,39.86667,-6.21667
Extremadura,Provincia de Cáceres,Mirabel,Mirabel,39.8623,-6.23274
Extremadura,Provincia de Cáceres,Mohedas de Granadilla,Mohedas de Granadilla,40.26891,-6.20292
Extremadura,Provincia de Cáceres,Monroy,Monroy,39.63689,-6.20865
Extremadura,Provincia de Cáceres,Montehermoso,Montehermoso,40.08796,-6.34984
Extremadura,Provincia de Cáceres,Montehermoso,Valtajos,40.0,-6.38333
Extremadura,Provincia de Cáceres,Montánchez,Montánchez,39.22548,-6.14914
Extremadura,Provincia de Cáceres,Moraleja,Malladas,40.0088,-6.72641
Extremadura,Provincia de Cáceres,Moraleja,Moraleja,40.06682,-6.65983
Extremadura,Provincia de Cáceres,Morcillo,Morcillo,40.01884,-6.39746
Extremadura,Provincia de Cáceres,Navaconcejo,Navaconcejo,40.17712,-5.83108
Extremadura,Provincia de Cáceres,Navalmoral de la Mata,El Espadañal,39.88535,-5.61172
Extremadura,Provincia de Cáceres,Navalmoral de la Mata,Navalmoral de la Mata,39.89158,-5.54064
Extremadura,Provincia de Cáceres,Navalvillar de Ibor,Navalvillar de Ibor,39.58389,-5.41328
Extremadura,Provincia de Cáceres,Navas del Madroño,Navas del Madroño,39.6229,-6.6526
Extremadura,Provincia de Cáceres,Navezuelas,Navezuelas,39.50918,-5.43766
Extremadura,Provincia de Cáceres,Nuñomoral,El Asegur,40.42503,-6.27467
Extremadura,Provincia de Cáceres,Nuñomoral,El Cerezal,40.40445,-6.25617
Extremadura,Provincia de Cáceres,Nuñomoral,El Gasco,40.39785,-6.31918
Extremadura,Provincia de Cáceres,Nuñomoral,El Rubiaco,40.40413,-6.20876
Extremadura,Provincia de Cáceres,Nuñomoral,Fragosa,40.39724,-6.30047
Extremadura,Provincia de Cáceres,Nuñomoral,La Aceitunilla,40.43576,-6.24315
Extremadura,Provincia de Cáceres,Nuñomoral,La Horcajada,40.41202,-6.20222
Extremadura,Provincia de Cáceres,Nuñomoral,Martilandrán,40.39924,-6.29549
Extremadura,Provincia de Cáceres,Nuñomoral,Nuñomoral,40.40692,-6.24636
Extremadura,Provincia de Cáceres,Nuñomoral,Ríomalo de Arriba,40.45,-6.25
Extremadura,Provincia de Cáceres,Nuñomoral,Vegas de Coria,40.38526,-6.18252
